Unnamed: 0,Media,Time,Treatment,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
207,Xylan Mono,24.0,SubCommB68_rep2.0,0.065305028,0.143064316,0.094205297,0.0,1.512553869,0.0,0.00351274,0.0,0.0,0.0
208,Xylan Mono,0.0,SubCommD9,0.0,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0
209,Xylan Mono,24.0,SubCommD9_rep0.0,0.0,0.0,0.0,0.042861431,2.247354927,0.0,0.0,0.0,0.0,0.0
210,Xylan Mono,24.0,SubCommD9_rep1.0,0.0,0.0,0.0,0.046996616,2.531942671,0.0,0.0,0.0,0.0,0.0
211,Xylan Mono,24.0,SubCommD9_rep2.0,0.0,0.0,0.0,0.026089957,2.267910043,0.0,0.0,0.0,0.0,0.0
212,Xylan Mono,0.0,subcomm8,0.002142857,0.002142857,0.0,0.002142857,0.0,0.0,0.002142857,0.002142857,0.002142857,0.002142857
213,Xylan Mono,24.0,subcomm8_rep1.0,0.095820733,0.552922082,0.0,0.617887498,0.0,0.0,0.013149313000000001,0.065095607,0.018617343,0.660069451
214,Xylan Mono,24.0,subcomm8_rep2.0,0.11624471900000001,0.474893568,0.0,0.685327872,0.0,0.0,0.01507438,0.079924567,0.020638748999999998,0.645466758
215,Xylan Mono,12.0,subcomm8_rep0.0,0.054752084000000006,1.020788849,0.0,0.012500476000000002,0.0,0.0,0.0030001140000000003,0.03075117,0.0,0.192007307
216,Xylan Mono,12.0,subcomm8_rep1.0,0.046365215999999994,0.8569718590000001,0.0,0.015978166999999998,0.0,0.0,0.00385188,0.021969979,0.002282595,0.160780304
217,Xylan Mono,12.0,subcomm8_rep2.0,0.049308265,0.8631118529999999,0.0,0.009557549,0.0,0.0,0.001520519,0.024871348999999997,0.00217217,0.187458294
218,Xylan Mono,6.0,subcomm8_rep0.0,0.020946916,0.044685847,0.0,0.0049439079999999995,0.0,0.0,0.002723916,0.014600191,0.003282319,0.008416901
219,Xylan Mono,6.0,subcomm8_rep1.0,0.021004197999999998,0.047919689,0.0,0.004630139,0.0,0.0,0.003337746,0.012654213999999999,0.003528795,0.008125219
220,Xylan Mono,6.0,subcomm8_rep2.0,0.02167304,0.049560243,0.0,0.004683581,0.0,0.0,0.002556072,0.014035436,0.003137693,0.007453934000000001
221,Xylan Mono,0.0,subcomm11,0.001875,0.0,0.001875,0.001875,0.0,0.001875,0.001875,0.001875,0.001875,0.001875
222,Xylan Mono,12.0,subcomm11_rep0.0,0.076323472,0.0,0.0029157740000000003,0.021231765,0.0,0.068192158,0.0014784210000000002,0.038931747,0.002546169,0.016180494
223,Xylan Mono,12.0,subcomm11_rep1.0,0.081309914,0.0,0.003469292,0.021458211,0.0,0.055123188,0.002081575,0.040449369,0.002672639,0.011435813000000001
224,Xylan Mono,12.0,subcomm11_rep2.0,0.08326853099999999,0.0,0.00247034,0.020124232,0.0,0.058263870999999995,0.0016870610000000001,0.041302878,0.002681223,0.010001864000000001
225,Xylan Mono,6.0,subcomm11_rep0.0,0.038645695,0.0,0.010007618000000001,0.012765531,0.0,0.014883422,0.002455357,0.019922141,0.003909953,0.013510284
226,Xylan Mono,6.0,subcomm11_rep1.0,0.039824813,0.0,0.008298268000000001,0.014363047,0.0,0.016871426999999998,0.002697367,0.022626953999999998,0.004432615,0.012885509
227,Xylan Mono,6.0,subcomm11_rep2.0,0.039633697999999995,0.0,0.016290357,0.012680562,0.0,0.013883827,0.002554624,0.0246947,0.003332118,0.008830114
228,Xylan Mono,0.0,SubCommB40,0.0,0.0,0.00375,0.00375,0.0,0.0,0.0,0.00375,0.00375,0.0
229,Xylan Mono,24.0,SubCommB40_rep0.0,0.0,0.0,0.006415351,0.15079848099999998,0.0,0.0,0.0,0.68221595,0.288841735,0.0
230,Xylan Mono,24.0,SubCommB40_rep1.0,0.0,0.0,0.005598493,0.154518404,0.0,0.0,0.0,0.7141810759999999,0.292054712,0.0
231,Xylan Mono,0.0,SubCommC72,0.003,0.003,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.003
232,Xylan Mono,24.0,SubCommC72_rep0.0,0.596563154,0.21065716199999998,0.0,0.5235054579999999,0.0,0.473306304,0.0,0.0,0.0,0.20393406100000003
233,Xylan Mono,24.0,SubCommC72_rep1.0,0.10779653800000001,0.067073402,0.0,0.22483278,0.0,1.401012787,0.0,0.0,0.0,0.13312017
234,Xylan Mono,24.0,SubCommC72_rep2.0,0.12010213,0.09002438,0.0,0.187568197,0.0,1.383785416,0.0,0.0,0.0,0.116760158
235,Xylan Mono,0.0,SubCommD16,0.0,0.0,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.00375,0.0
236,Xylan Mono,24.0,SubCommD16_rep0.0,0.0,0.0,0.0,0.0,0.0,0.48046152700000005,0.030826351000000002,0.222901469,0.521310653,0.0
237,Xylan Mono,24.0,SubCommD16_rep1.0,0.0,0.0,0.0,0.0,0.0,0.492500125,0.041111239,0.284996188,0.568392447,0.0
238,Xylan Mono,24.0,SubCommD16_rep2.0,0.0,0.0,0.0,0.0,0.0,0.570114774,0.040098184,0.28155463399999997,0.507732408,0.0
239,Xylan Mono,0.0,comm10,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
240,Xylan Mono,24.0,comm10_rep0.0,0.052994075999999994,0.09561974599999999,0.023616925,0.08525134,0.989030748,0.11520451300000001,0.0,0.16992665699999998,0.0,0.10195599400000001
241,Xylan Mono,24.0,comm10_rep1.0,0.065591108,0.081339896,0.023190524,0.089127759,0.98213598,0.129624643,0.003980463,0.137585569,0.0,0.087224059
242,Xylan Mono,24.0,comm10_rep2.0,0.061778912000000005,0.078932555,0.025665978,0.090798233,1.007292902,0.123170899,0.0039982179999999996,0.141743265,0.002579495,0.099439543
243,Xylan Mono,12.0,comm10_rep0.0,0.036378291,0.48988069100000003,0.0026568409999999996,0.01941538,0.69834056,0.043326953,0.0,0.015123558999999998,0.0,0.031677725
244,Xylan Mono,12.0,comm10_rep2.0,0.025874747000000003,0.5166178260000001,0.012718096000000002,0.012937373,0.64686867,0.028944632,0.0,0.017761479,0.0,0.037277178
245,Xylan Mono,6.0,comm10_rep0.0,0.011458534,0.030757117999999996,0.019298584,0.002096424,0.081817953,0.004882082,0.001665652,0.005140545,0.001579497,0.003503612
246,Xylan Mono,6.0,comm10_rep1.0,0.011007861,0.030043645,0.010698468999999999,0.002947371,0.081891322,0.0062204190000000005,0.002410005,0.005894742,0.002279735,0.006106431999999999
247,Xylan Mono,6.0,comm10_rep2.0,0.011491417,0.031302202,0.009446433,0.00255623,0.08346092,0.005484276,0.001731265,0.005751518000000001,0.001847457,0.00572828
248,Xylan Mono,0.0,SubCommC75,0.0,0.002142857,0.0,0.002142857,0.002142857,0.002142857,0.002142857,0.002142857,0.002142857,0.0
249,Xylan Mono,24.0,SubCommC75_rep0.0,0.0,0.021179961,0.0,0.06251916099999999,0.8210424540000001,0.039297757999999995,0.000765541,0.279039603,0.009058899,0.0
250,Xylan Mono,24.0,SubCommC75_rep1.0,0.0,0.01216987,0.0,0.051924779000000004,0.930009874,0.00428843,0.000463614,0.22334609,0.005331562,0.0
251,Xylan Mono,24.0,SubCommC75_rep2.0,0.0,0.016486105,0.0,0.047010595999999995,0.93272479,0.019221791000000002,0.000503942,0.225478083,0.008926974,0.0
252,Xylan Mono,0.0,SubCommB28,0.003,0.003,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.003
253,Xylan Mono,24.0,SubCommB28_rep0.0,0.021350339,0.11346180199999999,0.0,0.0,0.780202389,0.869873813,0.0,0.0,0.0,0.074421182
254,Xylan Mono,24.0,SubCommB28_rep1.0,0.039599819,0.135547205,0.0,0.0,1.1627946740000001,0.48177170700000005,0.0,0.0,0.0,0.06292145099999999
255,Xylan Mono,24.0,SubCommB28_rep2.0,0.04485277,0.12556007,0.0,0.0,1.190951803,0.466662621,0.0,0.0,0.0,0.041530343
256,Xylan Mono,0.0,SubCommB66,0.00375,0.00375,0.00375,0.0,0.0,0.0,0.0,0.0,0.00375,0.0
257,Xylan Mono,24.0,SubCommB66_rep0.0,0.159519942,0.955313766,0.143026182,0.0,0.0,0.0,0.0,0.0,0.21622476699999998,0.0
258,Xylan Mono,24.0,SubCommB66_rep1.0,0.073939,1.239339186,0.077990452,0.0,0.0,0.0,0.0,0.0,0.11182007699999999,0.0
259,Xylan Mono,24.0,SubCommB66_rep2.0,0.15549467,0.8781543709999999,0.185599574,0.0,0.0,0.0,0.0,0.0,0.269950107,0.0
260,Xylan Mono,0.0,SubCommC77,0.001875,0.001875,0.001875,0.001875,0.001875,0.0,0.0,0.001875,0.001875,0.001875
261,Xylan Mono,24.0,SubCommC77_rep0.0,0.018051499999999998,0.021436156,0.003159012,0.029784975,1.2642819220000001,0.0,0.0,0.162463499,0.016471994,0.179612424
262,Xylan Mono,24.0,SubCommC77_rep1.0,0.02486997,0.009691974,0.002194409,0.03127033,1.370225646,0.0,0.0,0.204994388,0.00566889,0.074244176
263,Xylan Mono,0.0,SubCommD11,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075
264,Xylan Mono,24.0,SubCommD11_rep0.0,0.0,1.62898255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08851745
265,Xylan Mono,24.0,SubCommD11_rep1.0,0.0,1.736358967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095141033
266,Xylan Mono,24.0,SubCommD11_rep2.0,0.0,1.7726455680000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877691725
267,Xylan Mono,0.0,subcomm9,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.0
268,Xylan Mono,24.0,subcomm9_rep0.0,0.045489358,0.060365607,0.028154224,0.055816671,0.556076662,0.565297478,0.0,0.0,0.0,0.0
269,Xylan Mono,24.0,subcomm9_rep1.0,0.066688215,0.08302815599999999,0.030022981,0.06708675,0.758678075,0.391095824,0.0,0.0,0.0,0.0
270,Xylan Mono,24.0,subcomm9_rep2.0,0.054254019,0.055972957999999996,0.028899665,0.058229065999999996,0.649114419,0.468840669,0.0,0.0,0.0,0.0
271,Xylan Mono,12.0,subcomm9_rep0.0,0.025634035,0.142909747,0.0019225529999999998,0.018664781999999998,0.441225834,0.514443048,0.0,0.0,0.0,0.0
272,Xylan Mono,12.0,subcomm9_rep2.0,0.036650798,0.219205011,0.003323939,0.023704931000000002,0.566031775,0.24728354600000002,0.0,0.0,0.0,0.0
273,Xylan Mono,6.0,subcomm9_rep0.0,0.014364948999999998,0.04466576,0.007320131999999999,0.00403255,0.09112916300000001,0.030187446,0.0,0.0,0.0,0.0
274,Xylan Mono,6.0,subcomm9_rep1.0,0.015957423000000002,0.050677099,0.005673046,0.004912414,0.08799560000000001,0.026384418,0.0,0.0,0.0,0.0
275,Xylan Mono,6.0,subcomm9_rep2.0,0.015725483999999998,0.050969365999999995,0.005706152,0.005303365,0.09029146800000001,0.029504164,0.0,0.0,0.0,0.0
276,Xylan Mono,0.0,SubCommB72,0.003,0.003,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.003
277,Xylan Mono,24.0,SubCommB72_rep0.0,0.5388974129999999,0.43632752700000005,0.0,0.5353671010000001,0.0,0.0,0.0,0.065072244,0.0,0.319063908
278,Xylan Mono,24.0,SubCommB72_rep2.0,0.431812419,0.353859076,0.0,0.762039969,0.0,0.0,0.0,0.06874625599999999,0.0,0.363373066
279,Xylan Mono,0.0,SubCommC70,0.00375,0.0,0.00375,0.0,0.00375,0.00375,0.0,0.0,0.0,0.0
280,Xylan Mono,24.0,SubCommC70_rep0.0,0.021877732999999996,0.0,0.008129431,0.0,0.9671631709999999,0.9862912429999999,0.0,0.0,0.0,0.0
281,Xylan Mono,24.0,SubCommC70_rep1.0,0.023385304,0.0,0.006258039,0.0,0.953362843,0.8909471379999999,0.0,0.0,0.0,0.0
282,Xylan Mono,24.0,SubCommC70_rep2.0,0.018028881,0.0,0.00675054,0.0,0.912063816,0.911816845,0.0,0.0,0.0,0.0
283,Xylan Mono,0.0,SubCommD21,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0
284,Xylan Mono,24.0,SubCommD21_rep0.0,0.093587473,0.0,0.0,0.0,0.0,0.0,0.011606113000000001,1.118934783,0.0,0.0
285,Xylan Mono,24.0,SubCommD21_rep1.0,0.22636550100000002,0.0,0.0,0.0,0.0,0.0,0.015339563,0.8940948390000001,0.0,0.0
286,Xylan Mono,24.0,SubCommD21_rep2.0,0.207378253,0.0,0.0,0.0,0.0,0.0,0.021456922000000003,0.7464109329999999,0.0,0.0
287,Xylan Mono,0.0,COMM10<BV,0.001067866,0.005035461,4.84e-05,0.000639451,0.00039151199999999995,0.00042264900000000004,0.000583521,0.000841262,0.0008625960000000001,0.00010724799999999999
288,Xylan Mono,24.0,COMM10<BV_rep0.0_passage1.0,0.005298496,1.435269034,0.008415258,0.018077221,0.295157389,0.133709102,0.0,0.00498682,0.066075361,0.04301132
289,Xylan Mono,24.0,COMM10<BV_rep1.0_passage1.0,0.009710585,0.994287707,0.012947446000000001,0.036367092000000004,0.582444675,0.246191881,0.003808072,0.011995428,0.09939069,0.06435642400000001
290,Xylan Mono,24.0,COMM10<BV_rep2.0_passage1.0,0.010093451,0.66864975,0.026474625,0.032431416,0.667491485,0.31240057600000004,0.002647463,0.013568245,0.125919936,0.093323053
291,Xylan Mono,0.0,COMM10<BV_rep0.0_passage2.0,0.000264925,0.071763452,0.00042076300000000005,0.000903861,0.014757869,0.006685455,0.0,0.000249341,0.003303768,0.002150566
292,Xylan Mono,0.0,COMM10<BV_rep1.0_passage2.0,0.000485529,0.049714385,0.000647372,0.001818355,0.029122234,0.012309593999999998,0.000190404,0.000599771,0.004969534,0.0032178209999999996
293,Xylan Mono,0.0,COMM10<BV_rep2.0_passage2.0,0.0005046730000000001,0.033432487999999996,0.001323731,0.001621571,0.033374574,0.015620028999999999,0.000132373,0.000678412,0.006295996999999999,0.004666153
294,Xylan Mono,24.0,COMM10<BV_rep1.0_passage2.0,0.0,0.508596869,0.169026223,0.035930724,0.97164775,0.33855851299999995,0.0,0.030363992000000003,0.06275225,0.46912367899999996
295,Xylan Mono,24.0,COMM10<BV_rep2.0_passage2.0,0.002756133,0.323103578,0.123601959,0.034981687000000004,1.10096908,0.34282052799999996,0.0,0.027349319,0.050670442999999996,0.482747274
296,Xylan Mono,0.0,COMM10<BV_rep1.0_passage3.0,0.0,0.025429842999999997,0.008451311,0.001796536,0.048582387000000005,0.016927926,0.0,0.0015182,0.003137613,0.023456183999999998
297,Xylan Mono,0.0,COMM10<BV_rep2.0_passage3.0,0.00013780700000000002,0.016155179,0.006180098,0.001749084,0.055048454000000004,0.017141026,0.0,0.0013674660000000001,0.0025335220000000003,0.024137363999999998
298,Xylan Mono,24.0,COMM10<BV_rep0.0_passage3.0,0.0,0.08733165,0.128073845,0.039044604,1.709663229,0.521349202,0.0,0.0177304,0.041119438,0.121472101
299,Xylan Mono,24.0,COMM10<BV_rep2.0_passage3.0,0.0,0.055993593,0.13378110000000001,0.04124079,1.284164442,0.7178579820000001,0.0,0.023470368,0.09321089199999999,0.14953977599999999
300,Xylan Mono,0.0,COMM10<BV_rep0.0_passage4.0,0.0,0.004366582,0.006403692,0.00195223,0.085483161,0.02606746,0.0,0.00088652,0.002055972,0.006073605
301,Xylan Mono,0.0,COMM10<BV_rep2.0_passage4.0,0.0,0.00279968,0.006689055,0.00206204,0.064208222,0.035892899,0.0,0.0011735180000000001,0.004660545,0.007476989
302,Xylan Mono,24.0,COMM10<BV_rep0.0_passage4.0,0.0,0.013557918,0.041290022,0.081963774,2.22473102,0.117091106,0.0,0.067789588,0.041290022,0.253286551
303,Xylan Mono,24.0,COMM10<BV_rep1.0_passage4.0,0.0,0.012871933,0.053303004,0.035810377000000004,2.155553669,0.149182401,0.0,0.051487730999999995,0.050662607000000005,0.22162827899999998
304,Xylan Mono,24.0,COMM10<BV_rep2.0_passage4.0,0.0,0.007245983,0.03529495,0.046280796,2.249527161,0.116403213,0.0,0.038333587999999995,0.051656848,0.20475746
305,Xylan Mono,0.0,COMM10<EL_passage2.0,0.001672504,0.000721541,8.58e-05,0.000956217,0.000851138,0.0007968480000000001,0.000792469,0.000755692,0.000991243,0.002376532
306,Xylan Mono,24.0,COMM10<EL_rep0.0_passage2.0,0.0,0.035803446,0.183125822,0.078063251,1.723260939,0.204842666,0.0,0.021716844,0.048716164000000006,0.293470868
307,Xylan Mono,24.0,COMM10<EL_rep1.0_passage2.0,0.004422487,0.089613557,0.101018919,0.06307863400000001,1.8769966830000002,0.146174841,0.0,0.016060611000000002,0.04492316,0.253711109
308,Xylan Mono,24.0,COMM10<EL_rep2.0_passage2.0,0.004920977,0.056591237,0.103750601,0.068278558,1.946451493,0.144963784,0.0,0.015583093999999999,0.044493835,0.258966421
309,Xylan Mono,0.0,COMM10<EL_rep0.0_passage3.0,0.0,0.001790172,0.009156291,0.003903163,0.08616304699999999,0.010242133,0.0,0.001085842,0.002435808,0.014673543
310,Xylan Mono,0.0,COMM10<EL_rep1.0_passage3.0,0.000221124,0.004480678,0.005050946,0.003153932,0.09384983400000001,0.007308741999999999,0.0,0.0008030310000000001,0.002246158,0.012685555
311,Xylan Mono,0.0,COMM10<EL_rep2.0_passage3.0,0.00024604900000000003,0.0028295620000000003,0.00518753,0.0034139279999999997,0.097322575,0.007248189,0.0,0.000779155,0.002224692,0.012948321
312,Xylan Mono,24.0,COMM10<EL_rep2.0_passage3.0,0.0,0.095055264,0.075650491,0.019686001,1.974505937,0.077056634,0.0,0.023060743999999998,0.023341973,0.174642955
313,Xylan Mono,0.0,COMM10<EL_rep2.0_passage4.0,0.0,0.004752763,0.003782525,0.0009843,0.09872529699999999,0.003852832,0.0,0.001153037,0.001167099,0.008732148
314,Xylan Mono,24.0,COMM10<EL_rep0.0_passage4.0,0.0,0.00472082,0.020154269,0.011438908999999999,2.410341618,0.017793859,0.0,0.00762594,0.031774748,0.056649837
315,Xylan Mono,24.0,COMM10<EL_rep1.0_passage4.0,0.0,0.006953759,0.025728907999999998,0.013907518,2.396033487,0.039636425,0.0,0.007649135,0.04380868,0.037782089
316,Xylan Mono,24.0,COMM10<EL_rep2.0_passage4.0,0.0,0.004921281,0.024743107,0.013123416,2.295094007,0.025289915,0.0,0.011893095,0.032671837,0.051263342
317,Xylan Mono,0.0,SubCommB65,0.0,0.00375,0.00375,0.0,0.0,0.0,0.0,0.00375,0.00375,0.0
318,Xylan Mono,24.0,SubCommB65_rep0.0,0.0,0.638587214,0.180787248,0.0,0.0,0.0,0.0,0.261902934,0.42837564899999997,0.0
319,Xylan Mono,24.0,SubCommB65_rep1.0,0.0,0.780995633,0.194087244,0.0,0.0,0.0,0.0,0.237694323,0.31990439,0.0
320,Xylan Mono,24.0,SubCommB65_rep2.0,0.0,0.8510927620000001,0.20778051,0.0,0.0,0.0,0.0,0.19928232899999998,0.301048039,0.0
321,Xylan Mono,0.0,SubCommC50,0.0,0.001875,0.001875,0.001875,0.001875,0.001875,0.001875,0.0,0.001875,0.001875
322,Xylan Mono,24.0,SubCommC50_rep0.0,0.0,0.031937731000000004,0.003732982,0.062631135,1.3397255940000001,0.218172032,0.000414776,0.0,0.023227441,0.151807916
323,Xylan Mono,24.0,SubCommC50_rep1.0,0.0,0.024334341000000002,0.0055305319999999995,0.059097685,1.486923037,0.053093107,0.0,0.0,0.022280143,0.153906805
324,Xylan Mono,24.0,SubCommC50_rep2.0,0.0,0.02792601,0.0070549919999999995,0.058497640999999996,1.5515103069999998,0.025280387999999997,0.000587916,0.0,0.02204685,0.124638191
325,Xylan Mono,0.0,SubCommD22,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005
326,Xylan Mono,24.0,SubCommD22_rep0.0,0.0,0.0,0.0,0.015896627,0.0,0.0,0.0,0.0,1.020222797,0.007380576999999999
327,Xylan Mono,24.0,SubCommD22_rep1.0,0.0,0.0,0.0,0.034727296,0.0,0.0,0.0,0.0,0.835384399,0.014639939
328,Xylan Mono,24.0,SubCommD22_rep2.0,0.0,0.0,0.0,0.060662468,0.0,0.0,0.0,0.0,1.1963202990000001,0.014195723
329,Xylan Mono,0.0,SubCommC68,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0
330,Xylan Mono,24.0,SubCommC68_rep1.0,0.019992518,0.0,0.001923966,0.0,0.0,0.7193960559999999,0.0,0.0,0.0,0.0
331,Xylan Mono,24.0,SubCommC68_rep2.0,0.013687176,0.0,0.001283173,0.0,0.0,0.561388065,0.0,0.0,0.0,0.0
332,Xylan Mono,0.0,SubCommD14,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0075
333,Xylan Mono,24.0,SubCommD14_rep0.0,0.0,0.0,0.7191409990000001,0.0,0.0,0.0,0.0,0.0,0.0,0.047359001
334,Xylan Mono,24.0,SubCommD14_rep1.0,0.0,0.0,0.679367032,0.0,0.0,0.0,0.0,0.0,0.0,0.054461370999999995
335,Xylan Mono,24.0,SubCommD14_rep2.0,0.0,0.0,0.952511511,0.0,0.0,0.0,0.0,0.0,0.0,0.060488489000000006
336,Xylan Mono,0.0,COMM10<BP,0.001004073,0.000405917,3.07e-05,0.000564568,0.000841135,0.0007518039999999999,0.00042449800000000004,0.005286929,0.000622454,6.790000000000001e-05
337,Xylan Mono,24.0,COMM10<BP_rep0.0_passage1.0,0.007241251999999999,0.071447023,0.0067585019999999996,0.018344506,1.3613554330000002,0.278788214,0.0,0.089188091,0.055636955,0.077240025
338,Xylan Mono,24.0,COMM10<BP_rep1.0_passage1.0,0.009078243,0.075202203,0.01533487,0.01533487,1.345665514,0.267194775,0.0,0.078882571,0.051157126,0.058149827
339,Xylan Mono,24.0,COMM10<BP_rep2.0_passage1.0,0.009002356999999999,0.096400236,0.010377717,0.013253468999999999,1.343851794,0.24894016800000002,0.002000524,0.08014598099999999,0.046762240999999996,0.059265515
340,Xylan Mono,0.0,COMM10<BP_rep0.0_passage2.0,0.00036206300000000003,0.0035723509999999997,0.000337925,0.000917225,0.068067772,0.013939411,0.0,0.004459405,0.002781848,0.003862001
341,Xylan Mono,0.0,COMM10<BP_rep1.0_passage2.0,0.00045391199999999995,0.00376011,0.000766744,0.000766744,0.067283276,0.013359738999999999,0.0,0.003944129,0.002557856,0.002907491
342,Xylan Mono,0.0,COMM10<BP_rep2.0_passage2.0,0.000450118,0.004820012,0.000518886,0.000662673,0.06719259,0.012447008,0.00010002600000000001,0.004007299000000001,0.0023381120000000003,0.002963276
343,Xylan Mono,24.0,COMM10<BP_rep0.0_passage2.0,0.001971014,0.041971014,0.080927536,0.010898551000000001,1.935304348,0.22852173899999997,0.0,0.09437681199999999,0.044057970999999994,0.137971014
344,Xylan Mono,24.0,COMM10<BP_rep1.0_passage2.0,0.001958154,0.056174549000000004,0.080651476,0.009668386,1.681442534,0.390039839,0.0,0.09888678699999999,0.04907624,0.194102035
345,Xylan Mono,24.0,COMM10<BP_rep2.0_passage2.0,0.002474664,0.039319661,0.117409057,0.012510801,1.6684734369999998,0.39869586100000004,0.0,0.09486211900000001,0.048805873,0.194948528
346,Xylan Mono,0.0,COMM10<BP_rep0.0_passage3.0,9.86e-05,0.002098551,0.004046377,0.0005449280000000001,0.09676521699999999,0.011426087,0.0,0.004718841,0.002202899,0.006898551
347,Xylan Mono,0.0,COMM10<BP_rep1.0_passage3.0,9.790000000000001e-05,0.002808727,0.004032574000000001,0.000483419,0.084072127,0.019501992,0.0,0.004944339,0.002453812,0.009705102
348,Xylan Mono,0.0,COMM10<BP_rep2.0_passage3.0,0.000123733,0.0019659829999999997,0.005870453,0.00062554,0.083423672,0.019934793,0.0,0.0047431059999999995,0.002440294,0.009747426
349,Xylan Mono,24.0,COMM10<BP_rep0.0_passage3.0,0.0,0.0093773,0.10204709099999999,0.0031717340000000003,1.6859834269999998,0.279802092,0.0,0.070605555,0.05047194,0.209058635
350,Xylan Mono,0.0,COMM10<BP_rep0.0_passage4.0,0.0,0.000468865,0.005102355,0.00015858700000000002,0.08429917099999999,0.013990105,0.0,0.003530278,0.0025235970000000003,0.010452932
351,Xylan Mono,24.0,COMM10<BP_rep0.0_passage4.0,0.0,0.00672183,0.027091011,0.00224061,2.407229856,0.003666453,0.0,0.030757463999999998,0.04257158900000001,0.017721188
352,Xylan Mono,24.0,COMM10<BP_rep1.0_passage4.0,0.0,0.00265549,0.029909198999999997,0.001537389,2.420269139,0.011740058999999999,0.0,0.028092285,0.028651335,0.067645104
353,Xylan Mono,24.0,COMM10<BP_rep2.0_passage4.0,0.0,0.0031027309999999996,0.037232775,0.0,2.396154716,0.016641922,0.0,0.050912999,0.045835802,0.068119054
354,Xylan Mono,0.0,SubCommD15,0.0,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0
355,Xylan Mono,24.0,SubCommD15_rep0.0,0.0,0.0,0.204894375,0.789860815,0.0,0.0,0.0,0.0,0.0,0.0
356,Xylan Mono,24.0,SubCommD15_rep1.0,0.0,0.0,0.158680818,0.846193399,0.0,0.0,0.0,0.0,0.0,0.0
357,Xylan Mono,24.0,SubCommD15_rep2.0,0.0,0.0,0.165865556,0.8831344440000001,0.0,0.0,0.0,0.0,0.0,0.0
358,Xylan Mono,0.0,SubCommC74,0.0,0.0,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,0.0025
359,Xylan Mono,24.0,SubCommC74_rep0.0,0.0,0.0,0.030439327000000002,0.048458008,1.835631339,0.14187525199999998,0.000524816,0.0,0.0,0.00909681
360,Xylan Mono,0.0,SubCommD3,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0,0.0
361,Xylan Mono,24.0,SubCommD3_rep0.0,0.0,0.0,0.02914546,0.0,1.73635454,0.0,0.0,0.0,0.0,0.0
362,Xylan Mono,24.0,SubCommD3_rep1.0,0.0,0.0,0.018936505,0.0,1.540063495,0.0,0.0,0.0,0.0,0.0
363,Xylan Mono,24.0,SubCommD3_rep2.0,0.0,0.0,0.039995252,0.0,2.093504748,0.0,0.0,0.0,0.0,0.0
364,Xylan Mono,0.0,SubCommD6,0.0,0.0075,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
365,Xylan Mono,24.0,SubCommD6_rep0.0,0.0,0.12349286,0.0,0.0,0.0,2.2388495180000003,0.0,0.0,0.0,0.0
366,Xylan Mono,24.0,SubCommD6_rep1.0,0.0,0.136580077,0.0,0.0,0.0,1.731908821,0.0,0.0,0.0,0.0
367,Xylan Mono,24.0,SubCommD6_rep2.0,0.0,0.14360636599999999,0.0,0.0,0.0,1.5357903080000002,0.0,0.0,0.0,0.0
368,Xylan Mono,0.0,SubCommD13,0.0,0.0,0.00375,0.0,0.0,0.0,0.00375,0.00375,0.00375,0.0
369,Xylan Mono,24.0,SubCommD13_rep0.0,0.0,0.0,0.076292561,0.0,0.0,0.0,0.072972056,0.821666927,0.898908204,0.0
370,Xylan Mono,24.0,SubCommD13_rep1.0,0.0,0.0,0.07823926099999999,0.0,0.0,0.0,0.081837279,0.629159357,0.928147622,0.0
371,Xylan Mono,24.0,SubCommD13_rep2.0,0.0,0.0,0.059428571,0.0,0.0,0.0,0.088402058,0.554858726,0.960322913,0.0
372,Xylan Mono,0.0,SubCommB73,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.003,0.003,0.003
373,Xylan Mono,24.0,SubCommB73_rep0.0,0.0,0.0,0.015759321,0.180345075,0.0,0.0,0.0,0.576832887,0.579546413,0.05854953
