Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
COMM10<PJ,24.0,0.057108024353858276,0.031883673755168755,0.9602459682462429,0.14172212091896172,0.2712055266804394,0.27177769955149905,0.003330393319966206,0.03033390973190563,0.021756037537378967,0.09734697649957019
COMM10<equal,0.0,0.0005819725362250987,0.0008517718056812589,0.03674701899136744,0.011289163674851081,0.00895388773770327,0.0029298545195435236,0.00020171112885457315,0.0005496642689389442,0.000913496269146447,0.005543959067688362
COMM10<equal,24.0,0.0049368932033376075,0.013187400161755278,1.1322258767478695,0.2583097061070211,0.1865026814421607,0.10179772205183338,0.000929803363885594,0.015523391202978326,0.02133195206780971,0.143904573651349
MonospeciesAC,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC,2.116352,0.0,0.0,0.046727315666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC,4.561388889,0.0,0.0,0.183673424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC,8.112386,0.0,0.0,0.951879544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC,10.82305556,0.0,0.0,2.7318544153333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC,14.826529999999998,0.0,0.0,2.6810998746666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC,20.13833333,0.0,0.0,2.5436323560000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC,26.73583333,0.0,0.0,1.6202951253333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC,46.56238,0.0,0.0,0.8396208453333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesAC,51.69388889,0.0,0.0,0.719012326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
MonospeciesBH,2.8169444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.11470000000000002,0.0,0.0,0.0
MonospeciesBH,4.8438888888888885,0.0,0.0,0.0,0.0,0.0,0.0,0.042866666666666664,0.0,0.0,0.0
MonospeciesBH,6.8444444444444414,0.0,0.0,0.0,0.0,0.0,0.0,0.06263333333333333,0.0,0.0,0.0
MonospeciesBH,8.844722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.07376666666666667,0.0,0.0,0.0
MonospeciesBH,9.756944444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.08256666666666666,0.0,0.0,0.0
MonospeciesBH,11.7575,0.0,0.0,0.0,0.0,0.0,0.0,0.1038,0.0,0.0,0.0
MonospeciesBH,13.757777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.1285666666666667,0.0,0.0,0.0
MonospeciesBH,15.758055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.11060000000000002,0.0,0.0,0.0
MonospeciesBH,17.758333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.18130000000000002,0.0,0.0,0.0
MonospeciesBH,19.758611111111108,0.0,0.0,0.0,0.0,0.0,0.0,0.4068,0.0,0.0,0.0
MonospeciesBH,21.758888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.6195333333333333,0.0,0.0,0.0
MonospeciesBH,23.031666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7211,0.0,0.0,0.0
MonospeciesBH,25.025277777777767,0.0,0.0,0.0,0.0,0.0,0.0,0.8411000000000001,0.0,0.0,0.0
MonospeciesBH,26.939166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.8685,0.0,0.0,0.0
MonospeciesBH,29.206944444444453,0.0,0.0,0.0,0.0,0.0,0.0,1.0096333333333334,0.0,0.0,0.0
MonospeciesBH,30.4475,0.0,0.0,0.0,0.0,0.0,0.0,1.0939,0.0,0.0,0.0
MonospeciesBH,32.44777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.1574666666666669,0.0,0.0,0.0
MonospeciesBH,34.44833333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.1832666666666667,0.0,0.0,0.0
MonospeciesBH,36.44833333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.1698666666666668,0.0,0.0,0.0
MonospeciesBH,38.44888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.2122,0.0,0.0,0.0
MonospeciesBH,40.44944444444445,0.0,0.0,0.0,0.0,0.0,0.0,1.1786999999999999,0.0,0.0,0.0
MonospeciesBH,42.44972222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.2060666666666666,0.0,0.0,0.0
MonospeciesBH,44.45,0.0,0.0,0.0,0.0,0.0,0.0,1.1645999999999999,0.0,0.0,0.0
MonospeciesBH,46.45055555555553,0.0,0.0,0.0,0.0,0.0,0.0,1.1493666666666666,0.0,0.0,0.0
MonospeciesBH,48.45083333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.1248666666666667,0.0,0.0,0.0
MonospeciesBH,50.451111111111096,0.0,0.0,0.0,0.0,0.0,0.0,1.1339333333333335,0.0,0.0,0.0
MonospeciesBH,52.047777777777775,0.0,0.0,0.0,0.0,0.0,0.0,1.0489,0.0,0.0,0.0
MonospeciesBH,54.048611111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.9975666666666667,0.0,0.0,0.0
MonospeciesBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02516666666666666,0.0,0.0
MonospeciesBP,2.7572222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017799999999999993,0.0,0.0
MonospeciesBP,4.783888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05363333333333334,0.0,0.0
MonospeciesBP,6.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767,0.0,0.0
MonospeciesBP,8.784722222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07256666666666667,0.0,0.0
MonospeciesBP,9.696944444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775,0.0,0.0
MonospeciesBP,11.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10853333333333333,0.0,0.0
MonospeciesBP,13.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11653333333333331,0.0,0.0
MonospeciesBP,15.698333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13526666666666665,0.0,0.0
MonospeciesBP,17.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17790000000000003,0.0,0.0
MonospeciesBP,19.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25233333333333335,0.0,0.0
MonospeciesBP,21.698888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3927333333333333,0.0,0.0
MonospeciesBP,22.972222222222214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296333333333334,0.0,0.0
MonospeciesBP,24.965277777777786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066,0.0,0.0
MonospeciesBP,26.879444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057333333333334,0.0,0.0
MonospeciesBP,29.14777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558333333333334,0.0,0.0
MonospeciesBP,30.388333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616000000000001,0.0,0.0
MonospeciesBP,32.38861111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8704333333333333,0.0,0.0
MonospeciesBP,34.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8804666666666666,0.0,0.0
MonospeciesBP,36.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103666666666667,0.0,0.0
MonospeciesBP,38.389444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9507666666666669,0.0,0.0
MonospeciesBP,40.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0129,0.0,0.0
MonospeciesBP,42.39027777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0254333333333332,0.0,0.0
MonospeciesBP,44.39083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0539666666666667,0.0,0.0
MonospeciesBP,46.39111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0751666666666668,0.0,0.0
MonospeciesBP,48.39166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0907333333333333,0.0,0.0
MonospeciesBP,50.39194444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1052666666666666,0.0,0.0
MonospeciesBP,51.98916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1167333333333334,0.0,0.0
MonospeciesBT,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,2.7572222222222216,0.0,0.0,0.0,0.0,0.0412,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,4.784166666666667,0.0,0.0,0.0,0.0,0.20326666666666668,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,6.784722222222222,0.0,0.0,0.0,0.0,0.4184333333333334,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,8.785,0.0,0.0,0.0,0.0,0.6904,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,9.697222222222225,0.0,0.0,0.0,0.0,0.8306666666666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,11.697777777777775,0.0,0.0,0.0,0.0,0.9857666666666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,13.698055555555555,0.0,0.0,0.0,0.0,1.0162333333333333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,15.698611111111116,0.0,0.0,0.0,0.0,1.0009666666666666,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,17.698611111111113,0.0,0.0,0.0,0.0,1.0059666666666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,19.698888888888884,0.0,0.0,0.0,0.0,0.9626666666666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,21.698888888888888,0.0,0.0,0.0,0.0,0.9371666666666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,22.97194444444445,0.0,0.0,0.0,0.0,0.9359666666666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,24.965555555555557,0.0,0.0,0.0,0.0,0.9324,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,26.879444444444445,0.0,0.0,0.0,0.0,0.9333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,29.1475,0.0,0.0,0.0,0.0,0.9411666666666667,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,30.388055555555557,0.0,0.0,0.0,0.0,0.9407333333333335,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,32.38833333333333,0.0,0.0,0.0,0.0,0.9512333333333333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,34.38861111111111,0.0,0.0,0.0,0.0,0.9441,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,36.388888888888886,0.0,0.0,0.0,0.0,0.9453333333333335,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,38.38916666666667,0.0,0.0,0.0,0.0,0.9626333333333333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,40.389722222222225,0.0,0.0,0.0,0.0,0.9673666666666666,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,42.39,0.0,0.0,0.0,0.0,0.9805666666666668,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,44.39055555555557,0.0,0.0,0.0,0.0,0.9850666666666666,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,46.39111111111111,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,48.39138888888889,0.0,0.0,0.0,0.0,0.9911333333333333,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,50.39194444444446,0.0,0.0,0.0,0.0,0.9941000000000001,0.0,0.0,0.0,0.0,0.0
MonospeciesBT,51.9888888888889,0.0,0.0,0.0,0.0,0.9976666666666666,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,2.7572222222222216,0.0,0.043533333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,4.784166666666667,0.0,0.22190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,6.784722222222222,0.0,0.4892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,8.785,0.0,0.7717333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,9.697222222222225,0.0,0.8696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,11.697777777777775,0.0,0.9382666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,13.698055555555555,0.0,1.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,15.698611111111116,0.0,1.0873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,17.698611111111113,0.0,1.1123333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,19.698888888888884,0.0,1.0626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,21.698888888888888,0.0,1.0408333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,23.13833333,0.0,1.3938333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,28.73583333,0.0,1.3006666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesBV,51.69388889,0.0,1.2611666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
MonospeciesCS,2.8169444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037733333333333334,0.0
MonospeciesCS,4.8438888888888885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024500000000000004,0.0
MonospeciesCS,6.8444444444444414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04463333333333334,0.0
MonospeciesCS,8.844722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09473333333333334,0.0
MonospeciesCS,9.756944444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11296666666666667,0.0
MonospeciesCS,11.7575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14623333333333335,0.0
MonospeciesCS,13.757777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16976666666666665,0.0
MonospeciesCS,15.758055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19266666666666668,0.0
MonospeciesCS,17.758333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22373333333333334,0.0
MonospeciesCS,19.758611111111108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735000000000001,0.0
MonospeciesCS,21.758888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074,0.0
MonospeciesCS,23.031666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828666666666667,0.0
MonospeciesCS,25.025277777777767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43093333333333333,0.0
MonospeciesCS,26.939166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4748333333333334,0.0
MonospeciesCS,29.206944444444453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5241666666666667,0.0
MonospeciesCS,30.4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518666666666667,0.0
MonospeciesCS,32.44777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653333333333334,0.0
MonospeciesCS,34.44833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5632666666666667,0.0
MonospeciesCS,36.44833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794,0.0
MonospeciesCS,38.44888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826333333333333,0.0
MonospeciesCS,40.44944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6143333333333333,0.0
MonospeciesCS,42.44972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6058333333333333,0.0
MonospeciesCS,44.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013333333333334,0.0
MonospeciesCS,46.45055555555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5973,0.0
MonospeciesCS,48.45083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6196333333333334,0.0
MonospeciesCS,50.451111111111096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6312000000000001,0.0
MonospeciesCS,52.047777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535666666666666,0.0
MonospeciesCS,54.048611111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728,0.0
MonospeciesDL,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
MonospeciesDL,2.7572222222222216,0.0,0.0,0.0,0.0,0.0,0.014033333333333337,0.0,0.0,0.0,0.0
MonospeciesDL,4.784166666666667,0.0,0.0,0.0,0.0,0.0,0.026366666666666667,0.0,0.0,0.0,0.0
MonospeciesDL,6.784722222222222,0.0,0.0,0.0,0.0,0.0,0.1611,0.0,0.0,0.0,0.0
MonospeciesDL,8.785,0.0,0.0,0.0,0.0,0.0,0.5010333333333333,0.0,0.0,0.0,0.0
MonospeciesDL,9.697222222222225,0.0,0.0,0.0,0.0,0.0,0.6552333333333333,0.0,0.0,0.0,0.0
MonospeciesDL,11.697777777777775,0.0,0.0,0.0,0.0,0.0,0.8715999999999999,0.0,0.0,0.0,0.0
MonospeciesDL,13.698055555555555,0.0,0.0,0.0,0.0,0.0,1.0401,0.0,0.0,0.0,0.0
MonospeciesDL,15.698611111111116,0.0,0.0,0.0,0.0,0.0,1.1307999999999998,0.0,0.0,0.0,0.0
MonospeciesDL,17.698611111111113,0.0,0.0,0.0,0.0,0.0,1.1752999999999998,0.0,0.0,0.0,0.0
MonospeciesDL,19.698888888888884,0.0,0.0,0.0,0.0,0.0,1.0986333333333334,0.0,0.0,0.0,0.0
MonospeciesDL,21.698888888888888,0.0,0.0,0.0,0.0,0.0,1.0674666666666666,0.0,0.0,0.0,0.0
MonospeciesDL,22.97194444444445,0.0,0.0,0.0,0.0,0.0,1.0487666666666666,0.0,0.0,0.0,0.0
MonospeciesDL,24.965555555555557,0.0,0.0,0.0,0.0,0.0,1.0269333333333333,0.0,0.0,0.0,0.0
MonospeciesDL,26.879444444444445,0.0,0.0,0.0,0.0,0.0,1.0161666666666667,0.0,0.0,0.0,0.0
MonospeciesDL,29.1475,0.0,0.0,0.0,0.0,0.0,1.0172666666666668,0.0,0.0,0.0,0.0
MonospeciesDL,30.388055555555557,0.0,0.0,0.0,0.0,0.0,1.0166666666666666,0.0,0.0,0.0,0.0
MonospeciesDL,32.38833333333333,0.0,0.0,0.0,0.0,0.0,1.0099,0.0,0.0,0.0,0.0
MonospeciesDL,34.38861111111111,0.0,0.0,0.0,0.0,0.0,1.0030333333333334,0.0,0.0,0.0,0.0
MonospeciesDL,36.388888888888886,0.0,0.0,0.0,0.0,0.0,0.9967333333333332,0.0,0.0,0.0,0.0
MonospeciesDL,38.38916666666667,0.0,0.0,0.0,0.0,0.0,0.9985333333333334,0.0,0.0,0.0,0.0
MonospeciesDL,40.389722222222225,0.0,0.0,0.0,0.0,0.0,0.9915666666666668,0.0,0.0,0.0,0.0
MonospeciesDL,42.39,0.0,0.0,0.0,0.0,0.0,0.9893333333333333,0.0,0.0,0.0,0.0
MonospeciesDL,44.39055555555557,0.0,0.0,0.0,0.0,0.0,0.9849666666666667,0.0,0.0,0.0,0.0
MonospeciesDL,46.39111111111111,0.0,0.0,0.0,0.0,0.0,0.9787,0.0,0.0,0.0,0.0
MonospeciesDL,48.39138888888889,0.0,0.0,0.0,0.0,0.0,0.9756999999999999,0.0,0.0,0.0,0.0
MonospeciesDL,50.39194444444446,0.0,0.0,0.0,0.0,0.0,0.9759666666666665,0.0,0.0,0.0,0.0
MonospeciesDL,51.9888888888889,0.0,0.0,0.0,0.0,0.0,0.9834,0.0,0.0,0.0,0.0
MonospeciesDP,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,0.9444444444444444,0.0,0.0,0.0,0.04646666666666668,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,2.9444444444444446,0.0,0.0,0.0,0.05936666666666668,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,4.9444444444444455,0.0,0.0,0.0,0.06306666666666666,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,6.9447222222222225,0.0,0.0,0.0,0.07333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,8.944444444444445,0.0,0.0,0.0,0.0845,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,10.944722222222225,0.0,0.0,0.0,0.08153333333333333,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,12.945,0.0,0.0,0.0,0.07983333333333335,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,14.945277777777774,0.0,0.0,0.0,0.08003333333333335,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,16.945555555555554,0.0,0.0,0.0,0.08836666666666666,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,18.946111111111108,0.0,0.0,0.0,0.0853,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,20.946111111111108,0.0,0.0,0.0,0.09283333333333332,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,22.946388888888887,0.0,0.0,0.0,0.09146666666666665,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,23.07138889,0.0,0.0,0.0,0.10833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,28.77972222,0.0,0.0,0.0,0.08166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesDP,51.73444444,0.0,0.0,0.0,0.14316666666666666,0.0,0.0,0.0,0.0,0.0,0.0
MonospeciesEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010633333333333337
MonospeciesEL,2.7572222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014366666666666673
MonospeciesEL,4.783888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031933333333333334
MonospeciesEL,6.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059999999999999
MonospeciesEL,8.784722222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773333333333334
MonospeciesEL,9.696944444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043100000000000006
MonospeciesEL,11.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060200000000000004
MonospeciesEL,13.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06423333333333335
MonospeciesEL,15.698333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06583333333333334
MonospeciesEL,17.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07643333333333331
MonospeciesEL,19.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393333333333334
MonospeciesEL,21.698888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06316666666666666
